,person_id,gender_index
369,250770,0.08333333333333333
370,250936,0.0
371,250968,0.0625
372,251084,0.125
373,251367,0.10721247563352826
374,251382,0.1608187134502924
375,251448,0.08333333333333333
376,251530,0.005882352941176471
377,251575,0.3333333333333333
378,251653,0.1
379,251849,0.16666666666666666
380,251857,0.25
381,251901,0.2857142857142857
382,251997,0.16666666666666666
383,251999,0.0
384,252001,0.3282828282828283
385,252167,0.13636363636363635
386,252196,0.07692307692307693
387,252366,0.3333333333333333
388,252392,0.15
389,252402,0.16666666666666666
390,252474,0.0
391,252618,0.0
392,252674,0.33636363636363636
393,252676,0.2727272727272727
394,252680,0.2727272727272727
395,252728,0.4166666666666667
396,252730,0.4166666666666667
397,252773,0.2857142857142857
398,252775,0.2857142857142857
399,252889,0.04545454545454546
400,252895,0.4
401,252899,0.4
402,252931,0.125
403,253021,0.16666666666666666
404,253027,0.16666666666666666
405,253141,0.0
406,253189,0.3636363636363637
407,253191,0.3636363636363637
408,253225,0.0
409,253229,0.14285714285714285
410,253271,0.3333333333333333
411,253283,0.1736111111111111
412,253305,0.16666666666666666
413,253313,0.16666666666666666
414,253443,0.045454545454545456
415,253445,0.045454545454545456
416,253459,0.25
417,253481,0.2222222222222222
418,253489,0.2222222222222222
419,253495,0.2222222222222222
420,253503,0.1111111111111111
421,253563,0.3375
422,253711,0.16666666666666666
423,253717,0.08333333333333333
424,253719,0.16666666666666666
425,253795,0.14285714285714285
426,253797,0.14285714285714285
427,253943,0.07407407407407407
428,254049,0.06780904280904282
429,254071,0.0
430,254075,0.05882352941176471
431,254083,0.05882352941176471
432,254097,0.05882352941176471
433,254129,0.0
434,254139,0.5
435,254149,0.5
436,254181,0.05882352941176471
437,254185,0.21536796536796535
438,254195,0.2222222222222222
439,254254,0.2857142857142857
440,254292,0.0
441,254448,0.22023809523809523
442,254620,0.17045454545454547
443,254622,0.16666666666666666
444,254642,0.07692307692307693
445,254652,0.2
446,254684,0.0
447,254820,0.07142857142857142
448,255128,0.18181818181818185
449,255243,0.2
450,255245,0.2
451,255309,0.375
452,255585,0.1
453,255663,0.17391304347826084
454,255693,0.125
455,255832,1.0
456,255884,0.0
457,255994,0.0
458,256212,0.2857142857142857
459,256491,0.35714285714285715
460,256669,0.0
461,256703,0.2
462,256813,0.125
463,256855,0.4444444444444444
464,256863,0.4444444444444444
465,256917,0.1111111111111111
466,256933,0.1111111111111111
467,256937,0.1111111111111111
468,257067,0.08333333333333333
469,257071,0.08333333333333333
470,257077,0.08333333333333333
471,257081,0.14285714285714285
472,257089,0.14285714285714285
473,257091,0.14285714285714285
474,257249,0.2
475,257335,0.2857142857142857
476,257391,0.2222222222222222
477,257403,0.15
478,257411,0.15
479,257433,0.14285714285714285
480,257563,0.3076923076923077
481,257593,0.125
482,257625,0.2916666666666667
483,257741,0.16666666666666666
484,257743,0.17391304347826084
485,257745,0.17391304347826084
486,257747,0.17391304347826084
487,257757,0.17391304347826084
488,257759,0.17391304347826084
489,257761,0.17391304347826084
490,257763,0.17391304347826084
491,257765,0.17391304347826084
492,257767,0.17391304347826084
493,257769,0.17391304347826084
494,257771,0.17391304347826084
495,257773,0.17391304347826084
496,257775,0.17391304347826084
497,257777,0.17391304347826084
498,257779,0.17391304347826084
499,257781,0.17391304347826084
500,257783,0.17391304347826084
501,257785,0.17391304347826084
502,257787,0.17391304347826084
503,257789,0.17391304347826084
504,257791,0.17391304347826084
505,257843,0.0625
506,257847,0.0625
507,257863,0.043478260869565216
508,257865,0.043478260869565216
509,257877,0.043478260869565216
510,257883,0.043478260869565216
511,257887,0.043478260869565216
512,257921,0.16468253968253968
513,257935,0.4087995337995338
514,257976,0.09090909090909093
515,258006,0.1
516,258042,0.1
517,258044,0.1
518,258078,0.1
519,258082,0.1
520,258174,0.2222222222222222
521,258196,0.14285714285714285
522,258208,0.14285714285714285
523,258212,0.14285714285714285
524,258224,0.2307692307692308
525,258226,0.2307692307692308
526,258230,0.2307692307692308
527,258250,0.0
528,258308,0.05882352941176471
529,258318,0.1111111111111111
530,258326,0.1111111111111111
531,258330,0.1111111111111111
532,258380,0.06709956709956709
533,258417,0.38636363636363635
534,258421,0.2727272727272727
535,258467,0.09090909090909093
536,258477,0.14285714285714285
537,258483,0.15966386554621848
538,258491,0.14285714285714285
539,258493,0.14285714285714285
540,258509,0.05882352941176471
541,258531,0.0
542,258537,0.0
543,258549,0.0
544,258559,0.0
545,258565,0.0
546,258591,0.08333333333333333
547,258613,0.26313131313131316
548,258625,0.35
549,258691,0.0625
550,258697,0.0625
551,258707,0.07692307692307693
552,258725,0.07692307692307693
553,258731,0.0625
554,258735,0.0625
555,258737,0.0625
556,258739,0.0625
557,258741,0.0625
558,258743,0.0625
559,258745,0.0625
560,258747,0.0625
561,258749,0.0625
562,258751,0.0625
563,258753,0.0625
564,258793,0.07692307692307693
565,258829,0.07142857142857142
566,258895,0.08333333333333333
567,258925,0.1
568,258951,0.0
569,258961,0.0
570,258963,0.0
571,258969,0.0
572,258971,0.125
573,258979,0.2727272727272727
574,258985,0.0
575,258987,0.2727272727272727
576,259001,0.13636363636363635
577,259003,0.13636363636363635
578,259005,0.13636363636363635
579,259007,0.13636363636363635
580,259009,0.13636363636363635
581,259011,0.13636363636363635
582,259013,0.13636363636363635
583,259015,0.13636363636363635
584,259017,0.13636363636363635
585,259019,0.13636363636363635
586,259023,0.13636363636363635
587,259025,0.13636363636363635
588,259027,0.13636363636363635
589,259029,0.13636363636363635
590,259031,0.13636363636363635
591,259075,0.25
592,259155,0.3076923076923077
593,259159,0.3076923076923077
594,259163,0.3076923076923077
595,259173,0.3076923076923077
596,259181,0.3076923076923077
597,259223,0.125
598,259225,0.125
599,259227,0.125
600,259229,0.125
601,259231,0.125
602,259235,0.125
603,259310,0.1111111111111111
604,259324,0.1981481481481481
605,259354,0.4
606,259358,0.4
607,259375,0.25
608,259385,0.2411297852474323
609,259389,0.1125
610,259445,0.07692307692307693
611,259449,0.18148148148148147
612,259467,0.0
613,259537,0.0
614,259559,1.0
615,259565,0.2857142857142857
616,259569,0.2857142857142857
617,259579,0.2857142857142857
618,259581,0.2857142857142857
619,259623,0.1
620,259625,0.1
621,259633,0.2857142857142857
622,259647,0.2676767676767677
623,259685,0.13333333333333333
624,259699,0.13333333333333333
625,259701,0.13333333333333333
626,259703,0.13333333333333333
627,259705,0.13333333333333333
628,259707,0.13333333333333333
629,259709,0.13333333333333333
630,259711,0.13333333333333333
631,259729,0.2777777777777778
632,259733,0.2777777777777778
633,259839,0.1
634,259849,0.1
635,259869,0.10526315789473684
636,259904,0.2222222222222222
637,259909,0.2222222222222222
638,259911,0.6111111111111112
639,259935,0.2222222222222222
640,259937,0.2638888888888889
641,259939,0.13636363636363635
642,259941,0.0909090909090909
643,259949,0.38636363636363635
644,259966,0.46969696969696967
645,259979,0.0
646,260005,0.15384615384615385
647,260062,0.5
648,260066,0.5
649,260114,0.03333333333333333
650,260170,0.18552036199095023
651,260174,0.07692307692307693
652,260208,0.0
653,260256,0.1111111111111111
654,260294,0.2
655,260296,0.15555555555555556
656,260340,0.2602212602212602
657,260374,0.2352941176470588
658,260376,0.2352941176470588
659,260378,0.07843137254901959
660,260382,0.2352941176470588
661,260386,0.2352941176470588
662,260388,0.2352941176470588
663,260390,0.2352941176470588
664,260392,0.2352941176470588
665,260394,0.2352941176470588
666,260396,0.2352941176470588
667,260398,0.2352941176470588
668,260400,0.2352941176470588
669,260442,0.2
670,260458,0.14285714285714285
671,260476,0.1111111111111111
672,260482,0.16666666666666666
673,260484,0.16666666666666666
674,260510,0.14285714285714285
675,260516,0.0
676,260520,0.0
677,260586,0.3636363636363637
678,260610,0.1
679,260716,0.0
680,260762,0.2
681,260828,0.0
682,260834,0.0625
683,260838,0.0625
684,260908,0.0
685,260912,0.07142857142857142
686,260940,0.09090909090909093
687,260962,0.0625
688,260964,0.125
689,260970,0.125
690,260982,0.0
691,260986,0.25
692,260998,0.07692307692307693
693,261044,0.043478260869565216
694,261070,0.15
695,261080,0.15833333333333333
696,261088,0.15
697,261092,0.15
698,261098,0.14285714285714285
699,261104,0.4
700,261148,0.0
701,261192,0.3076923076923077
702,261220,0.5555555555555556
703,261222,0.5555555555555556
704,261282,0.5
705,261312,0.3076923076923077
706,261322,0.3076923076923077
707,261350,0.17508417508417506
708,261375,0.0
709,261393,0.0
710,261437,0.05555555555555555
711,261457,0.14191919191919192
712,261495,0.07692307692307693
713,261571,0.18181818181818185
714,261649,0.07142857142857142
715,261665,0.14285714285714285
716,261673,0.08333333333333333
717,261690,0.2857142857142857
718,261700,0.1
719,261702,0.1
720,261754,0.25
721,261780,0.1
722,261812,0.0
723,261858,0.1
724,261862,0.05
725,261866,0.1
726,261868,0.03333333333333333
727,261870,0.1
728,261872,0.15
729,261928,0.04545454545454546
730,261960,0.08333333333333333
731,261976,0.16666666666666666
732,261978,1.0
733,261996,0.0
734,262004,0.038461538461538464
735,262014,0.07692307692307693
736,262026,0.0
737,262048,0.13636363636363635
738,262062,0.1153846153846154
739,262064,0.2307692307692308
740,262100,0.2352941176470588
741,262106,0.18181818181818185
742,262126,0.05882352941176471
743,262130,0.05882352941176471
744,262134,0.1657754010695187
745,262164,0.0
746,262208,0.1111111111111111
747,262237,0.12142857142857143
748,262239,0.19517543859649122
749,262299,0.08571428571428572
750,262301,0.1
751,262304,0.1
752,262315,0.1
753,262329,0.15384615384615385
754,262336,0.15384615384615385
755,262430,0.5821428571428572
756,369838,0.0
757,369847,0.0
758,370706,0.0
759,370709,0.5
760,370731,0.0
761,370735,0.0
762,370872,0.16666666666666666
763,371177,0.125
764,371197,0.3333333333333333
765,371862,0.3333333333333333
766,372763,0.2
767,373929,0.1608187134502924
768,374247,0.1
769,374980,0.3854978354978355
770,376076,0.3
771,376121,0.1
772,376394,0.125
773,376548,0.4166666666666667
774,376570,0.12472766884531589
775,376708,0.5
776,376720,0.375
777,376779,0.375
778,378049,0.3333333333333333
779,378138,0.05
780,379485,0.25
781,379501,0.25
782,380397,0.35714285714285715
783,380864,0.4
784,380867,0.4
785,386124,0.07692307692307693
786,386173,0.07692307692307693
787,387713,0.2272727272727273
788,388881,0.75
789,388995,0.0
790,389122,0.2
791,389350,0.125
792,389648,0.1111111111111111
793,389693,0.0
794,389789,0.25
795,391362,0.07142857142857142
796,392187,0.060606060606060615
797,392191,0.47878787878787876
798,392482,0.125
799,414965,0.2222222222222222
800,415088,0.32857142857142857
801,415109,0.2
802,415574,0.0
803,415780,0.125
804,415968,0.7777777777777778
805,416126,0.16666666666666666
806,416422,0.05
807,416931,0.2
808,418172,0.2222222222222222
809,418470,0.2727272727272727
810,418512,0.2727272727272727
811,418658,0.3333333333333333
812,419537,0.0
813,419826,0.16666666666666666
814,421486,0.25
815,421519,0.25
816,422390,0.375
817,422597,0.35
818,422610,0.41666666666666663
819,422721,0.07692307692307693
820,422835,0.09090909090909093
821,422846,0.09090909090909093
822,424968,0.5
823,425230,0.0
824,425496,0.0
825,426120,0.31666666666666665
826,426928,0.3235294117647059
827,426931,0.29411764705882354
828,427089,0.0
829,430104,0.15350877192982457
830,430507,0.0
831,442290,0.13392857142857142
832,442455,0.16666666666666666
833,443428,0.07149729161613712
834,447457,0.5
835,447661,0.4090909090909091
836,449447,0.14761904761904762
837,449451,0.09523809523809523
838,449481,0.09523809523809523
839,452369,0.6458333333333334
840,452372,0.2
841,452611,0.04545454545454546
842,453265,0.2222222222222222
843,454951,0.275
844,455056,0.275
845,455064,0.275
846,455651,0.21739130434782608
847,455680,0.0625
848,455684,0.10833333333333334
849,459376,0.0
850,460113,0.08333333333333333
851,461256,0.2222222222222222
852,461687,0.2857142857142857
853,461690,0.09999999999999999
854,461783,0.24545454545454543
855,462195,0.19393939393939394
856,462503,0.0
857,462973,0.14285714285714285
858,463598,0.3333333333333333
859,463854,0.05882352941176471
860,464265,0.04
861,464612,0.0
862,464993,0.2727272727272727
863,468312,0.0
864,468577,0.0
865,468581,0.31818181818181823
866,468610,0.0
867,468622,0.6818181818181819
868,469604,0.1619047619047619
869,471127,0.475
870,471479,0.05882352941176471
871,471483,0.14285714285714285
872,768577,0.2222222222222222
873,774422,0.0
874,774473,0.1111111111111111
875,775558,0.16666666666666666
876,777287,0.0
877,777291,0.0
878,777409,0.0
879,781181,0.0
880,781201,0.3333333333333333
881,782514,0.5462747778537251
882,782650,0.0
883,784729,0.0
884,785067,0.13392857142857142
885,797846,0.0
886,797886,0.0
887,802968,0.15384615384615385
888,802973,0.2676282051282051
889,803113,0.13333333333333333
890,814837,0.3333333333333333
891,815065,0.2727272727272727
892,815071,0.0
893,816222,0.16666666666666666
894,817208,0.2727272727272727
895,817216,0.05263157894736842
896,817928,0.5555555555555556
897,817941,0.5555555555555556
898,818045,0.16233766233766234
899,818854,0.3333333333333333
900,819722,0.527878787878788
901,819726,0.0909090909090909
902,819887,0.0
903,819961,0.35714285714285715
904,820050,0.0
905,820187,0.0625
906,820405,0.4
907,820687,0.0
908,820797,0.14825174825174828
909,823188,0.05555555555555555
910,823194,0.0
911,823241,0.25
912,824887,0.2222222222222222
913,824936,0.0
914,826202,0.0
915,826704,0.2554563492063492
916,827374,0.5375
917,827443,0.4
918,828482,0.0
919,828650,0.11904761904761905
920,828876,0.25
921,829119,0.14285714285714285
922,834267,0.3333333333333333
923,834342,0.3333333333333333
924,834661,0.18333333333333335
925,834664,0.0
926,838936,0.25438596491228066
927,841306,0.3333333333333333
928,841862,0.35974025974025975
929,842123,0.3076923076923077
930,842246,0.125
931,842253,0.125
932,843155,0.4
933,843159,0.4
934,843196,0.2625
935,863536,0.0
936,863544,0.0
937,863548,0.0
938,863582,0.16666666666666666
939,863629,0.0
940,864481,0.7777777777777778
941,864505,0.7777777777777778
942,864525,0.2727272727272727
943,866129,0.07936507936507937
944,882799,0.15909090909090912
945,882913,0.5
946,882917,0.5
947,904454,0.3076923076923077
948,904458,0.3076923076923077
949,905588,0.2
950,949767,0.0
951,949773,0.3055555555555556
952,949850,0.04545454545454546
953,950054,0.26666666666666666
954,967885,0.3772727272727272
955,968401,0.42857142857142855
956,968595,0.3
957,968668,0.16666666666666666
958,969067,0.3333333333333333
959,969106,0.24074074074074073
960,969109,0.13333333333333333
961,969217,0.16666666666666666
962,969264,0.0
963,969267,0.2222222222222222
964,969351,0.5
965,969354,0.0
966,969360,0.125
967,969363,0.07857142857142857
968,969638,0.07380952380952381
969,970019,0.11666666666666665
970,970034,0.25
971,970100,0.24206349206349204
972,970103,0.0
973,970112,0.3446969696969697
974,970118,0.375
975,970127,0.20833333333333334
976,970133,0.0
977,970163,0.17777777777777778
978,987493,0.16666666666666666
979,987507,0.26827094474153296
980,987531,0.0
981,987535,0.08333333333333333
982,987537,0.010101010101010104
983,987541,0.0496031746031746
984,987543,0.0
985,987545,0.2222222222222222
986,987550,0.33035714285714285
987,987581,0.25
988,987623,0.0
989,987689,0.0
990,987726,0.2
991,987748,0.16666666666666666
992,987750,0.5543478260869565
993,987760,0.3333333333333333
994,987780,0.06999999999999999
995,987782,0.175
996,987786,0.0
997,987818,0.0
998,987822,0.0
999,987858,0.0
1000,987860,0.0
1001,987881,1.0
1002,987913,0.14285714285714285
1003,987925,0.0
1004,987969,0.0
1005,987997,0.16666666666666666
1006,988025,0.0
1007,988027,0.0
1008,988040,0.0
1009,988058,0.25
1010,988060,0.0
1011,988064,0.02
1012,988090,0.0
1013,988108,0.14285714285714285
1014,988110,0.0
1015,988126,0.4444444444444444
1016,988146,0.0
1017,988174,0.5
1018,988188,0.0
1019,988218,0.07142857142857142
1020,988252,0.3333333333333333
1021,988274,0.0
1022,988277,0.3125
1023,988285,0.4444444444444444
1024,988288,0.0
1025,988298,0.2857142857142857
1026,988310,0.3333333333333333
1027,988327,0.10989010989010989
1028,988329,1.0
1029,988333,0.1111111111111111
1030,988350,0.0
1031,988363,0.125
1032,988373,0.5
1033,988383,0.0
1034,988416,0.2
1035,988440,0.0
1036,988458,0.0
1037,988460,0.3333333333333333
1038,988466,0.21615505706414798
1039,988483,0.25
1040,988528,0.35714285714285715
1041,988568,0.0
1042,988578,0.0
1043,988597,0.3
1044,988636,0.0
1045,988656,0.022727272727272724
1046,988661,0.375
1047,988666,0.0
1048,988690,0.21372549019607842
1049,988694,0.2857142857142857
1050,988714,0.25
1051,988717,0.0
1052,988771,0.0
1053,988792,0.09090909090909091
1054,988806,0.2222222222222222
1055,988813,0.0
1056,988837,0.25
1057,988904,1.0
1058,988914,0.0
1059,988938,0.0
1060,988952,0.0
1061,988958,0.0
1062,988976,0.5
1063,989009,0.026666666666666665
1064,989013,0.0
1065,989021,0.08333333333333333
1066,989023,0.0
1067,989058,0.75
1068,989063,0.5
1069,989100,0.225
1070,989138,0.18181818181818185
1071,989140,0.3333333333333333
1072,989145,0.15340909090909094
1073,989182,0.0
1074,989201,0.075
1075,989222,0.0
1076,989232,0.0
1077,989240,0.25
1078,989242,0.07407407407407407
1079,989257,0.4288888888888889
1080,989259,0.09726890756302521
1081,989262,1.0
1082,989266,0.0
1083,989272,0.1369047619047619
1084,989286,0.25
1085,989289,0.0
1086,989303,0.125
1087,989311,0.0
1088,989335,0.0
1089,989381,0.0
1090,989550,0.0
1091,989590,0.0
1092,989609,0.07142857142857142
1093,989649,0.0
1094,989677,0.0
1095,989715,0.0
1096,989786,0.0
1097,989795,0.0
1098,989921,0.0
1099,989937,0.0
1100,990068,0.0
1101,990080,0.038461538461538464
1102,990140,0.031578947368421054
1103,990334,0.0
1104,990360,0.0
1105,990370,0.0
1106,990406,0.0
1107,990516,0.0
1108,990533,0.1
1109,990559,0.0
1110,990565,0.2307692307692308
1111,990580,0.0
1112,990782,0.027705627705627713
1113,990949,0.0
1114,990960,0.06666666666666667
1115,990976,0.0
1116,990988,0.0
1117,991068,0.125
1118,991089,0.3333333333333333
1119,991106,0.0
1120,991213,0.5200000000000001
1121,991279,0.3333333333333333
1122,991339,0.0
1123,991350,0.6
1124,991357,0.16666666666666666
1125,991395,0.0
1126,991407,0.0
1127,991533,0.0
1128,991660,0.125
1129,991779,0.0
1130,991828,0.0847953216374269
1131,991932,0.2631578947368421
1132,991954,0.29166666666666663
1133,992202,0.25
1134,992230,0.13333333333333333
1135,992263,0.5
1136,992292,0.2309027777777778
1137,992303,0.0
1138,992322,0.0
1139,992337,0.0
1140,992420,0.09841269841269841
1141,992464,0.4
1142,992512,0.1
1143,992519,0.0
1144,992538,0.2857142857142857
1145,992640,0.0
1146,992653,0.3666666666666667
1147,992666,0.16666666666666666
1148,992745,0.6666666666666666
1149,992854,0.3181818181818182
1150,992866,0.5
1151,992871,0.2857142857142857
1152,992877,0.0
1153,992927,0.0
1154,992990,0.0
1155,993024,0.16666666666666666
1156,993031,0.23214285714285715
1157,993074,0.0
1158,993150,0.1
1159,993262,0.0
1160,993449,0.0
1161,993556,0.125
1162,993683,0.0
1163,993814,0.0
1164,993907,0.8
1165,993946,0.15
1166,993962,0.3333333333333333
1167,993981,0.2603021978021978
1168,994058,0.0
1169,994357,0.0
1170,994671,0.0
1171,994875,0.0
1172,995074,0.0
1173,995167,0.13392857142857142
1174,995212,0.0
1175,995270,0.18148148148148147
1176,995549,0.0
1177,995589,0.25
1178,995632,0.0
1179,995677,0.0
1180,995710,0.0
1181,995837,0.0
1182,995932,0.05
1183,996352,0.0
1184,996426,0.0
1185,996500,0.0
1186,996685,0.0
1187,996733,0.14285714285714285
1188,996878,0.0
1189,996889,0.0
1190,996919,0.0
1191,996949,0.0
1192,997036,0.25
1193,997172,0.08333333333333333
1194,997189,0.15789473684210525
1195,997245,0.0
1196,997251,0.2833333333333333
